;AÑOS;;;;;;;;;
;2018;;;2019;;;2020;;;Total 2020
;FEMENINO;MASCULINO;NR - NO REPORTADO;FEMENINO;MASCULINO;NR - NO REPORTADO;FEMENINO;MASCULINO;NR - NO REPORTADO;
17 - Caldas;13.099;8.158;1;15.912;9.913;1;16.011;10.301;1;26.313
17001 - Manizales;5.822;4.196;1;7.202;5.184;1;7.347;5.318;1;12.666
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;4;7;;3;3;;5;2;;7
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;15;17;;18;22;;18;19;;37
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;77;63;;81;95;;146;164;;310
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;19;12;;24;17;;20;16;;36
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;23;15;;20;21;;24;13;;37
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;16;16;;45;34;;21;26;;47
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;235;192;;573;390;;625;540;;1.165
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;119;132;;129;104;;132;115;;247
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;449;357;1;628;473;;480;404;;884
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;1.735;1.355;1;2.137;1.740;1;2.293;1.898;1;4.192
E110 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMA;3;7;;9;11;;20;9;;29
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;3;3;;14;14;;134;86;;220
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;45;45;;70;84;;164;170;;334
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;8;8;;7;8;;7;2;;9
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;10;17;;18;15;;13;14;;27
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;16;22;;23;14;;20;17;;37
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;192;126;;248;164;;207;182;;389
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;82;68;;58;59;;41;38;;79
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;222;200;;299;278;;207;180;;387
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;3.745;2.657;;4.889;3.401;;5.169;3.537;;8.706
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;;;;;;6;2;;8
E121 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON CETOACIDOSIS;6;3;;;;;;;;
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;2;3;;2;3;;1;2;;3
E123 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES OFTALMICAS;1;;;;;;1;5;;6
E124 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NEUROLOGICAS;1;1;;1;1;;2;3;;5
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;4;1;;2;3;;5;9;;14
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;;;;6;4;;4;3;;7
E127 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES MULTIPLES;2;2;;2;2;;2;2;;4
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;3;6;;3;3;;3;5;;8
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;8;3;;16;8;;12;8;;20
E130 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMA;;;;1;2;;1;1;;2
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;6;8;;1;4;;3;5;;8
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;3;3;;2;7;;4;1;;5
E133 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES OFTALMICAS;;2;;2;;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;3;5;;2;1;;;;;
E135 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;3;;3;2;;2;1;;3
E136 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON OTRAS COMPLICACIONES ESPECIFICADAS;34;19;;25;15;;21;16;;37
E137 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES MULTIPLES;7;1;;3;5;;1;3;;4
E138 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NO ESPECIFICADAS;29;23;;54;49;;44;30;;74
E139 - OTRAS DIABETES MELLITUS ESPECIFICADAS SIN MENCION DE COMPLICACION;286;137;;483;330;;382;287;;669
E140 - DIABETES MELLITUS, NO ESPECIFICADA CON COMA;3;3;;2;1;;2;1;;3
E141 - DIABETES MELLITUS, NO ESPECIFICADA CON CETOACIDOSIS;2;2;;7;6;;11;7;;18
E142 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES RENALES;14;21;;16;28;;9;12;;21
E143 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES OFTALMICAS;23;18;;20;13;;15;8;;23
E144 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NEUROLOGICAS;4;1;;3;1;;1;1;;2
E145 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;14;19;;3;7;;3;4;;7
E146 - DIABETES MELLITUS, NO ESPECIFICADA CON OTRAS COMPLICACIONES ESPECIFICADAS;2;7;;27;20;;14;11;;25
E147 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES MULTIPLES;11;9;;6;1;;10;6;;16
E148 - DIABETES MELLITUS, NO ESPECIFICADA CON COMPLICACIONES NO ESPECIFICADAS;26;26;;15;10;;10;12;;22
E149 - DIABETES MELLITUS, NO ESPECIFICADA SIN MENCION DE COMPLICACION;502;363;;478;378;;334;237;;571
17013 - Aguadas;145;75;;165;71;;145;77;;222
E100 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMA;1;;;;;;;;;
E101 - DIABETES MELLITUS INSULINODEPENDIENTE CON CETOACIDOSIS;2;2;;;;;2;1;;3
E102 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;;;;1;;;5;;5
E103 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;;;;;;;;;;
E104 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;1;1;;2;;;;1;;1
E105 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;;;;1;;2;1;;3
E106 - DIABETES MELLITUS INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;3;3;;9;3;;7;3;;10
E107 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;2;1;;;1;;;3;;3
E108 - DIABETES MELLITUS INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;6;6;;4;1;;4;4;;8
E109 - DIABETES MELLITUS INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;50;25;;75;28;;57;32;;89
E111 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON CETOACIDOSIS;;2;;;1;;3;;;3
E112 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES RENALES;;1;;;1;;;;;
E113 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES OFTALMICAS;1;;;1;1;;;;;
E114 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NEUROLOGICAS;2;;;1;;;1;1;;2
E115 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;1;1;;;;;
E116 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON OTRAS COMPLICACIONES ESPECIFICADAS;4;4;;2;2;;3;1;;4
E117 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES MULTIPLES;1;;;;;;;;;
E118 - DIABETES MELLITUS NO INSULINODEPENDIENTE CON COMPLICACIONES NO ESPECIFICADAS;4;2;;1;;;;;;
E119 - DIABETES MELLITUS NO INSULINODEPENDIENTE SIN MENCION DE COMPLICACION;60;35;;85;39;;67;40;;107
E120 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMA;;;;;;;;;;
E122 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES RENALES;;;;;;;;1;;1
E125 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES CIRCULATORIAS PERIFERICAS;;1;;;;;;;;
E126 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON OTRAS COMPLICACIONES ESPECIFICADAS;1;;;;;;;;;
E128 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION CON COMPLICACIONES NO ESPECIFICADAS;;;;1;;;;;;
E129 - DIABETES MELLITUS ASOCIADA CON DESNUTRICION SIN MENCION DE COMPLICACION;;1;;1;;;;;;
E131 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON CETOACIDOSIS;2;1;;;;;;;;
E132 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES RENALES;;;;;2;;;;;
E134 - OTRAS DIABETES MELLITUS ESPECIFICADAS CON COMPLICACIONES NEUROLOGICAS;1;;;;;;;;;
